step,customer_count,satisfaction_rating
3181,28,3.0179117284281656
3182,29,3.017690575747829
3183,30,3.0172543135783947
3184,33,3.0177834913492956
3185,31,3.018204208384644
3186,29,3.0184104896976183
3187,32,3.018028138875515
3188,27,3.017966953638843
3189,28,3.0175316692500935
3190,28,3.0178981674413636
3191,28,3.017570093457944
3192,27,3.01702786377709
3193,30,3.017019687349944
3194,33,3.0175457308943523
3195,31,3.017431632816248
3196,34,3.0171577769488995
3197,32,3.017309331060929
3198,35,3.01730195911414
3199,35,3.0171872505720216
3200,37,3.0172340425531914
3201,34,3.017227628010847
3202,33,3.01695726132256
3203,30,3.0168969181721574
3204,31,3.0167295129852887
3205,31,3.016562267756662
3206,31,3.0161829468880987
3207,36,3.0160691557064063
3208,36,3.0164855552610654
3209,30,3.0162153568968257
3210,31,3.0158923557768715
3211,31,3.0159385755890917
3212,32,3.0155604953953636
3213,31,3.0153422918209714
3214,33,3.01554650732378
3215,35,3.015698504149268
3216,33,3.0156910397295014
3217,33,3.0154211777132294
3218,34,3.015995354484506
3219,33,3.0157247638647036
3220,33,3.0160873463790283
3221,39,3.0165541965415437
3222,34,3.0169161045531196
3223,32,3.0171768797091523
3224,29,3.0171169747722124
3225,26,3.016951829428797
3226,28,3.0167341998631794
3227,30,3.0166219557098524
3228,34,3.0164580923335786
3229,38,3.0165562913907285
3230,32,3.017023065202543
3231,29,3.0163891369438462
3232,26,3.016592281438698
3233,25,3.0162721117001734
3234,28,3.0163710777626194
3235,24,3.0162077104642013
3236,22,3.015940433118347
3237,23,3.0155684856109453
3238,26,3.0154587853062935
3239,26,3.0153491539630153
3240,23,3.0152919612463998
3241,23,3.0148683315009683
3242,21,3.0148636625320564
3243,22,3.0152252393658765
3244,20,3.015692017993514
3245,20,3.015478742875072
3246,19,3.0157360936846507
3247,20,3.015731981393404
3248,21,3.015466610931132
3249,21,3.0153580943425795
3250,18,3.015354083977439
3251,20,3.0154022868480133
3252,17,3.0152946703554835
3253,17,3.015708992223788
3254,17,3.016018784242108
3255,18,3.0160676091606238
3256,18,3.0160642570281126
3257,20,3.015800177295719
3258,19,3.016005422032219
3259,18,3.015897836851707
3260,16,3.015999583072754
3261,14,3.0161525635681534
3262,15,3.016253386122109
3263,17,3.0163550184905463
3264,17,3.0161433109409987
3265,17,3.016192013328474
3266,17,3.0162927489459164
3267,16,3.0161340689080878
3268,13,3.0162347798938494
3269,13,3.016128193122106
3270,13,3.0161248374512355
3271,13,3.01586228416892
3272,13,3.015963808434299
3273,13,3.016065301029427
3274,13,3.0163738434348684
3275,15,3.016475235174887
3276,13,3.016836416545417
3277,9,3.0165220553852548
3278,11,3.016468387968206
3279,10,3.0166735923540413
3280,11,3.0164632562970657
3281,9,3.016616471076955
3282,11,3.016561964591662
3283,11,3.0165593853820596
3284,9,3.0166087091918823
3285,9,3.016450441100156
3286,10,3.016499766512738
3287,12,3.0166528325378708
3288,13,3.0165983712848177
3289,11,3.016335632422341
3290,10,3.0158664316084205
3291,11,3.015708434859246
3292,13,3.015964339397709
3293,13,3.016012851738612
3294,15,3.0158549222797926
3295,17,3.0158516369664317
3296,18,3.0158475322388525
3297,17,3.015533578418682
3298,19,3.0154777927321668
3299,20,3.015733360935721
3300,18,3.015574067366896
3301,18,3.015673494723774
3302,17,3.0157211563324196
3303,19,3.0156144976991883
3304,22,3.015507081567249
3305,23,3.015606428608341
3306,19,3.0153949475641886
3307,20,3.0152352424727575
3308,23,3.015386204047914
3309,22,3.0154330546092702
3310,26,3.015376676986584
3311,26,3.015268750644795
3312,26,3.015315594059406
3313,26,3.0153624084957213
3314,27,3.015460729746444
3315,26,3.0156620298815042
3316,25,3.0152443734871506
3317,22,3.015599258649094
3318,24,3.0153885743695317
3319,29,3.015228687554664
3320,32,3.0151717753548652
3321,32,3.0150634928795434
3322,31,3.0150059098617605
3323,29,3.0154106950223456
3324,30,3.01514840299887
3325,27,3.0156049484112724
3326,28,3.0152906767920364
3327,34,3.0154895624967946
3328,34,3.015637817883511
3329,34,3.015528905289053
3330,32,3.015573770491803
3331,34,3.0156698074559607
3332,33,3.0154586404586405
3333,32,3.015656979124028
3334,37,3.0157528641571196
3335,31,3.015950104800368
3336,28,3.0154349381580294
3337,31,3.015887611749681
3338,30,3.0161356209150325
3339,34,3.0159759085340956
3340,34,3.016070608642416
3341,33,3.0165230251415167
3342,29,3.016312382117551
3343,33,3.015948231937226
3344,31,3.016144639674051
3345,33,3.015679885964466
3346,34,3.015723590474252
3347,33,3.015360358069274
3348,35,3.0153541105292594
3349,28,3.0159068963764804
3350,30,3.01620605567974
3351,32,3.016706443914081
3352,36,3.0165972997665214
3353,33,3.0168442415017758
3354,35,3.016585514303104
3355,31,3.016477387953762
3356,30,3.0163701789062896
3357,28,3.0159582552307613
3358,28,3.015849706299372
3359,32,3.0159943311231463
3360,34,3.015936456541536
3361,34,3.015929203539823
3362,36,3.0160744073194157
3363,32,3.0166742458693347
3364,33,3.0163156033742484
3365,31,3.0165109820752334
3366,31,3.0162519557866045
3367,30,3.0156904293426163
3368,24,3.015532805486913
3369,27,3.0153256704980844
3370,28,3.015521064301552
3371,28,3.015615555107798
3372,25,3.0147532729103728
3373,23,3.0146466680088584
3374,25,3.0142893081761004
3375,28,3.0142842772356904
3376,28,3.0139775755442706
3377,30,3.0142239646160034
3378,24,3.013968445382374
3379,22,3.013813542294555
3380,24,3.0135080847644873
3381,24,3.0133534136546185
3382,24,3.0139014353106495
3383,24,3.0134958860124423
3384,26,3.0135413009679524
3385,26,3.0134369516169466
3386,24,3.0132324194275975
3387,23,3.0134796552415315
3388,22,3.0138770602675216
3389,22,3.0140238405288993
3390,20,3.013970256872465
3391,22,3.0143164639335236
3392,21,3.0140626563907515
3393,22,3.014409366087957
3394,23,3.014406482917313
3395,22,3.014252850570114
3396,15,3.014099295035248
3397,14,3.013696575856036
3398,11,3.013643860262882
3399,12,3.0130914905311545
3400,12,3.0130888744567117
3401,14,3.013086913086913
3402,15,3.0129844186975627
3403,16,3.013081685640104
3404,19,3.013228833865815
3405,18,3.013625474146536
3406,17,3.0135229540918163
3407,18,3.0136699261624424
3408,15,3.013767646031825
3409,15,3.013715026681961
3410,14,3.0137621540762902
3411,12,3.013660384883837
3412,10,3.013508798165595
3413,12,3.013108054226475
3414,12,3.013354594379111
3415,11,3.012904190125056
3416,11,3.0129016189290163
3417,12,3.0130989142344857
3418,12,3.0132463522732933
3419,13,3.0131945827524396
3420,13,3.013441529347339
3421,11,3.013539074166252
3422,12,3.013337978400438
3423,11,3.013535031847134
3424,13,3.013532338308458
3425,11,3.013430831219221
3426,12,3.01327961802447
3427,11,3.01347588264545
3428,13,3.0136720692055285
3429,11,3.0133717751155737
3430,10,3.0132703777335985
3431,10,3.0131690105849027
3432,14,3.01291861273974
3433,12,3.0131147540983605
3434,9,3.012814781701684
3435,12,3.0128128724672227
3436,15,3.0130089374379345
3437,16,3.0132055801022686
3438,15,3.0131533230753957
3439,14,3.013200337452236
3440,15,3.0133465641280077
3441,17,3.013542338409643
3442,17,3.0133908644546943
3443,16,3.0133386225021073
3444,18,3.0133359773932873
3445,18,3.0133822363203806
3446,20,3.0135275754422475
3447,20,3.013326067571584
3448,21,3.013174186518746
3449,19,3.0130718954248366
3450,18,3.0131676649670807
3451,18,3.0133623676135803
3452,17,3.0132099742727094
3453,17,3.012712073997131
3454,19,3.0125105078376104
3455,21,3.0126056651342132
3456,24,3.012898443291327
3457,25,3.013339261894175
3458,27,3.0132859189015657
3459,26,3.0134794845208117
3460,26,3.013622902270484
3461,29,3.013618869041745
3462,27,3.0133675331721994
3463,28,3.013905325443787
3464,29,3.013604771528565
3465,28,3.013550803193062
3466,28,3.0135953893896854
3467,25,3.0133930769609534
3468,28,3.0134376845835793
3469,29,3.013580003936233
3470,32,3.0138212581771677
3471,31,3.013471655440287
3472,29,3.012729149260333
3473,32,3.0132645541635963
3474,32,3.0131611255708886
3475,33,3.0132541357812577
3476,33,3.0133961430884733
3477,37,3.0135864233863057
3478,35,3.013581094332222
3479,36,3.013528748590755
3480,26,3.0136221089768718
3481,31,3.013520133241893
3482,32,3.0136121040003916
3483,32,3.0140465935787
3484,36,3.0139432485322897
3485,31,3.0142305247200354
3486,27,3.0139330237105844
3487,28,3.0130473025801408
3488,31,3.0126019635617642
3489,31,3.0125964261302607
3490,35,3.0125908935630274
3491,39,3.012731707317073
3492,33,3.012532306041839
3493,32,3.0119941491955142
3494,30,3.012037623665871
3495,33,3.0120323460639127
3496,33,3.012416613916346
3497,34,3.012509126308104
3498,31,3.0126982582465702
3499,33,3.012206983756444
3500,34,3.012298867337514
3501,30,3.012099713299966
3502,30,3.0114149706125226
3503,29,3.011507088755098
3504,31,3.0109682115991263
3505,32,3.0111089550790724
3506,36,3.0110556175144256
3507,30,3.011342155009452
3508,27,3.010805834181325
3509,31,3.0108016468878662
3510,30,3.0107974628383287
3511,32,3.0110352838681576
3512,32,3.0111277758962696
3513,32,3.011655462591285
3514,30,3.0115542663766015
3515,36,3.0113570462014305
3516,31,3.011643074544664
3517,29,3.011349915479353
3518,32,3.0115874855156433
3519,29,3.0118248950238913
3520,30,3.011580217129071
3521,24,3.0119139494501255
3522,22,3.0114765165396857
3523,25,3.0116172571704025
3524,28,3.011324209714726
3525,30,3.011561250541934
3526,26,3.0112689621960027
3527,25,3.0114582831832846
3528,27,3.0115993646821004
3529,28,3.0118365972188808
3530,26,3.0118812833710136
3531,24,3.0118778552536667
3532,21,3.0117302052785924
3533,19,3.011679323272133
3534,18,3.0114362596703668
3535,17,3.0115295926210606
3536,17,3.01181499447673
3537,18,3.0117161240756745
3538,21,3.011761881901104
3539,23,3.011759059275258
3540,20,3.0118042226487525
3541,19,3.0116100556515066
3542,15,3.011943591711435
3543,15,3.0116056013811625
3544,13,3.011795166858458
3545,17,3.011601150527325
3546,13,3.011694785276074
3547,15,3.0115008625646924
3548,17,3.011546569566884
3549,16,3.0115922590534585
3550,13,3.0117337164750957
3551,15,3.0119235741991095
3552,14,3.0121133773819784
3553,13,3.0119201493609076
3554,14,3.012062033314187
3555,13,3.012059724349158
3556,12,3.011531652232164
3557,12,3.0117213663764235
3558,12,3.0116712905386014
3559,14,3.011669615954852
3560,16,3.01185921958684
3561,17,3.0120965814009084
3562,13,3.0121426522612103
3563,16,3.0122843076334784
3564,15,3.012617090422481
3565,14,3.0129497777990157
3566,15,3.0130912565695174
3567,16,3.0131849233268047
3568,12,3.013039740160489
3569,11,3.012751325278189
3570,11,3.012845000477509
3571,13,3.0126993220662657
3572,14,3.0128878281622913
3573,11,3.0125996277382714
3574,12,3.012550104981867
3575,11,3.012691445202538
3576,13,3.012832744967083
3577,15,3.012925689211104
3578,16,3.013161659513591
3579,13,3.0130161151902355
3580,15,3.0130619249654385
3581,16,3.0131070968971927
3582,16,3.013152251608292
3583,13,3.0130068130925722
3584,15,3.0128614300004766
3585,19,3.012906605705577
3586,16,3.0129035329968574
3587,16,3.0126630486527657
3588,17,3.0129462160875775
3589,16,3.0131816883982108
3590,17,3.0132743362831858
3591,16,3.013461446986634
3592,19,3.0135064440956865
3593,19,3.013503233168505
3594,17,3.013547559062604
3595,19,3.0132116718943065
3596,23,3.0134936095405522
3597,19,3.013585407562227
3598,20,3.0129641941304968
3599,23,3.0131978731484996
3600,25,3.0134314190792595
3601,25,3.0136648320364396
3602,26,3.0138032444739586
3603,29,3.0136096358118363
3604,28,3.0137473334913487
3605,31,3.013838206720061
3606,30,3.0142606718150375
3607,30,3.0145874775030785
3608,27,3.014393257894986
3609,28,3.0148144642180994
3610,29,3.0142417790395077
3611,28,3.0141424652350772
3612,32,3.01442148564944
3613,30,3.0145578295599567
3614,29,3.014269514269514
3615,30,3.0142168902323823
3616,33,3.0144003777148254
3617,33,3.0140173683216913
3618,37,3.0141057696843894
3619,35,3.014335565406017
3620,32,3.0141907500825043
3621,28,3.0144688472052033
3622,33,3.0146518420804673
3623,34,3.0146456322109723
3624,32,3.0142157785727735
3625,31,3.014257481648786
3626,31,3.0138287864534337
3627,32,3.014340119422634
3628,33,3.0141460663596202
3629,38,3.0143749706393574
3630,28,3.0145104484620804
3631,29,3.0147424761725903
3632,32,3.0151124043741495
3633,30,3.015293676111841
3634,31,3.015052754982415
3635,36,3.015093278335052
3636,36,3.015742866513611
3637,29,3.016019485690196
3638,30,3.0158276750175603
3639,30,3.0156337764463585
3640,28,3.0160482852196697
3641,35,3.0159947619493033
3642,36,3.016362021410874
3643,31,3.0161230021497336
3644,34,3.0159783218090075
3645,31,3.015878204828842
3646,32,3.0163857896456747
3647,30,3.0167988800746617
3648,31,3.016325388311022
3649,31,3.0160387914957107
3650,26,3.0159862043251304
3651,27,3.0152348117778605
3652,26,3.0153222801788377
3653,28,3.0151303538175047
3654,27,3.0150316455696204
3655,28,3.015119091924079
3656,25,3.0152994791666665
3657,27,3.0149690855841196
3658,31,3.015056461731493
3659,32,3.015097319645097
3660,30,3.0146737868586024
3661,31,3.0145297558258286
3662,32,3.014802784222738
3663,31,3.0142413137263997
3664,27,3.0141903171953257
3665,28,3.0140002781512214
3666,25,3.013671331912133
3667,26,3.013805883715543
3668,25,3.0137557315548147
3669,28,3.0135660709324936
3670,25,3.0139326050731348
3671,28,3.0142063859324386
3672,28,3.0141105713624796
3673,27,3.0139679015771703
3674,25,3.0141027419429416
3675,21,3.0136365737530624
3676,18,3.0136796376744615
3677,18,3.0136302730675046
3678,16,3.0136271249076128
3679,15,3.013762527132499
3680,14,3.013067368518262
3681,16,3.0131111213702044
3682,14,3.012970228479114
3683,17,3.013013983109511
3684,16,3.013010980898773
3685,18,3.013239228711136
3686,19,3.0131445438612676
3687,19,3.0130037812413537
3688,18,3.0127708621484555
3689,17,3.0125841246427583
3690,16,3.0127661535625405
3691,15,3.0127183079120776
3692,17,3.012716549944711
3693,15,3.0128524046434495
3694,15,3.013034266764923
3695,14,3.0129397679130596
3696,13,3.012661724757125
3697,13,3.01284412116748
3698,14,3.0127502876869965
3699,15,3.012932621502209
3700,11,3.0130688877640237
3701,12,3.0126989969632834
3702,9,3.0126972443299445
3703,10,3.012328073968444
3704,9,3.0124183607763775
3705,11,3.0122326971717635
3706,12,3.0124143638787992
3707,10,3.012504597278411
3708,12,3.0124115105267997
3709,12,3.0124557613641585
3710,11,3.0125
3711,12,3.012268529154988
3712,12,3.012266838188
3713,11,3.012173273921632
3714,12,3.0120797354400146
3715,14,3.0122158438576347
3716,13,3.0123059968775827
3717,14,3.0119829208943574
3718,14,3.0121189864120455
3719,16,3.0123003488158617
3720,15,3.0124357562408224
3721,13,3.012387594053955
3722,15,3.0124770642201835
3723,14,3.012612364703724
3724,16,3.0127482001192276
3725,16,3.0129292558800604
3726,17,3.013065004125791
3727,16,3.0132001100009167
3728,16,3.0134726422875997
3729,19,3.0135611856874513
3730,19,3.013741926618112
3731,19,3.0140141973895123
3732,16,3.014102564102564
3733,15,3.0138710858817066
3734,15,3.0139600878798976
3735,19,3.013911133482817
3736,21,3.014045200841797
3737,21,3.0138590312399947
3738,22,3.0141753166582834
3739,22,3.0138977781841456
3740,22,3.0135289547054254
3741,21,3.013571559129958
3742,21,3.013568459043355
3743,22,3.013930121032199
3744,24,3.0137893246883705
3745,25,3.01424202309764
3746,23,3.014511933555424
3747,25,3.0143254710525116
3748,25,3.01473136915078
3749,27,3.0145905526171806
3750,26,3.0147682209763436
3751,23,3.014900209605395
3752,24,3.014758802897098
3753,25,3.014663023679417
3754,27,3.014612828333409
3755,28,3.014562664967689
3756,31,3.0147848239468655
3757,34,3.0147339699863576
3758,31,3.0147740703700334
3759,30,3.0146330379459214
3760,34,3.014536864580021
3761,33,3.0148948730757006
3762,38,3.0149802533024648
3763,30,3.015292462676408
3764,28,3.0153350573930404
3765,29,3.015284139870289
3766,30,3.0156866300947547
3767,32,3.016043507817811
3768,33,3.0163095184161643
3769,36,3.016122458222001
3770,36,3.0161158895427795
3771,34,3.0161567704561913
3772,36,3.016152384399602
3773,30,3.016010854816825
3774,29,3.0159160788569364
3775,31,3.015909604519774
3776,34,3.0157675973615254
3777,34,3.0163482816239897
3778,36,3.0167486795178546
3779,37,3.0166072476194774
3780,36,3.0169185653056623
3781,36,3.016914749661705
3782,27,3.0170003607503606
3783,28,3.0169506807321254
3784,31,3.017033932675409
3785,35,3.017027027027027
3786,31,3.0168858069164264
3787,33,3.0170605446770202
3788,32,3.0169186465082793
3789,29,3.0170025188916876
3790,32,3.0171312949640288
3791,31,3.016854690098431
3792,38,3.017162368586576
3793,38,3.017424888848969
3794,32,3.0170176462664453
3795,33,3.0170594837261504
3796,28,3.0167833423083827
3797,27,3.0169118966445363
3798,26,3.0168609865470852
3799,25,3.0169005244990363
3800,26,3.016491149451042
3801,27,3.0166651733715617
3802,31,3.0168383340797136
3803,34,3.017190437818963
3804,37,3.017185052584471
3805,25,3.0169552185388984
3806,25,3.0166830664639055
3807,24,3.0169006527765356
3808,23,3.01698475841416
3809,27,3.016934763181412
3810,29,3.017198248905566
3811,26,3.017550127271915
3812,27,3.0171428571428573
3813,26,3.0170482438523676
3814,29,3.0171329139338776
3815,29,3.0172621437173825
3816,23,3.0179264214046824
3817,25,3.0177433016807096
3818,19,3.0180951107545573
3819,21,3.0182239451053783
3820,20,3.018041696364932
3821,21,3.0181712911414955
3822,23,3.0184789384629087
3823,23,3.0185193429194674
3824,24,3.0188267758589995
3825,23,3.019134071997508
3826,23,3.018997197134849
3827,24,3.0188595320701004
3828,21,3.0189887490550094
3829,18,3.0189409096972124
3830,18,3.01902560455192
3831,19,3.019022222222222
3832,15,3.0190632776395305
3833,15,3.01874888928381
3834,19,3.018879658833459
3835,21,3.01892071952032
3836,17,3.018917358674897
3837,16,3.018781635733949
3838,13,3.018378762319098
3839,14,3.018376314971814
3840,14,3.018107580330197
3841,15,3.0183262335818246
3842,14,3.018279426771374
3843,11,3.018143909147369
3844,10,3.0177866489243734
3845,11,3.0179616817456094
3846,12,3.0180036362023857
3847,10,3.0177787630237196
3848,9,3.0175547477613263
3849,11,3.017641843971631
3850,10,3.0177281389886095
3851,11,3.017682251274097
3852,12,3.017679117373388
3853,12,3.0175003322847904
3854,15,3.017630902808541
3855,12,3.0177614386322364
3856,10,3.01762621789194
3857,13,3.017579595270779
3858,13,3.017577260249712
3859,13,3.0172650405064414
3860,14,3.017307011331445
3861,16,3.0175260013277274
3862,17,3.017744147971149
3863,14,3.017785249745609
3864,14,3.0177828894983634
3865,14,3.0174709186607105
3866,14,3.0176012736600035
3867,12,3.0175981605942694
3868,12,3.017550839964633
3869,13,3.017459335219236
3870,17,3.017456248895174
3871,20,3.017497348886532
3872,21,3.0173617246863405
3873,20,3.0174028268551236
3874,19,3.017708103334069
3875,21,3.0177932800565146
3876,21,3.0177459939080915
3877,21,3.017874481419366
3878,22,3.018135286590478
3879,19,3.018087171342862
3880,16,3.0176429075511644
3881,17,3.0175508224191914
3882,19,3.017722523475731
3883,22,3.0174974657322933
3884,23,3.017404714694867
3885,22,3.0171798599180653
3886,22,3.0173074382349054
3887,25,3.016994672654427
3888,25,3.016858136361636
3889,24,3.017293729372937
3890,25,3.017420376561675
3891,27,3.017547717477351
3892,30,3.0178508617657402
3893,28,3.018240956441475
3894,30,3.0183232269971
3895,25,3.018449374039095
3896,27,3.018092394168277
3897,31,3.0181738366988586
3898,35,3.018431561855444
3899,31,3.0189515244571177
3900,32,3.0189895623190948
3901,33,3.0190267426567297
3902,30,3.018494981811807
3903,34,3.018225629791895
3904,39,3.018350632855954
3905,30,3.0184317674357515
3906,32,3.0176413938014357
3907,29,3.017897776999825
3908,29,3.0182852143482064
3909,31,3.018147629875809
3910,29,3.017921930323032
3911,34,3.0174350010924185
3912,35,3.017646544946274
3913,33,3.0180770238407124
3914,35,3.017896896416256
3915,36,3.017977135875731
3916,36,3.0184078516902946
3917,33,3.018664689721338
3918,34,3.0187034049788553
3919,33,3.018870391353613
3920,31,3.018558856844123
3921,34,3.018420938030745
3922,36,3.0188498541639457
3923,36,3.019191435658645
3924,33,3.018664346312813
3925,33,3.018659475446914
3926,33,3.018913043478261
3927,38,3.0189056456169325
3928,31,3.018767920757668
3929,29,3.0186343497524106
3930,29,3.0187139073422777
3931,34,3.0188802083333335
3932,38,3.019003818118709
3933,34,3.019300832755031
3934,38,3.019384215091067
3935,32,3.0191607421536326
3936,32,3.019157420249653
3937,29,3.0194540727902948
3938,30,3.0193607068607067
3939,31,3.0195271908555594
3940,36,3.0197359878814107
3941,29,3.0198589538355036
3942,29,3.0192482373805096
3943,23,3.0185929865525143
3944,25,3.018500108061379
3945,29,3.0182344553428684
3946,26,3.0184441276834693
3947,26,3.0178332397771923
3948,28,3.017740751931627
3949,29,3.017778544921032
3950,25,3.0174280660886073
3951,28,3.0173365533896845
3952,31,3.0173744341452897
3953,30,3.0176277907076976
3954,35,3.0177524991382283
3955,29,3.017833297437002
3956,28,3.017828689548254
3957,27,3.018124677113828
3958,26,3.0180769561849012
3959,27,3.0182444061962133
3960,29,3.018239697152198
3961,26,3.0186220540168587
3962,24,3.0186172499785022
3963,22,3.0183983149206894
3964,23,3.0183076195796983
3965,24,3.018560687432868
3966,23,3.0187714776632304
3967,19,3.018595662443633
3968,19,3.0182052382996996
3969,20,3.018287186091436
3970,19,3.018283261802575
3971,17,3.017893923789907
3972,17,3.01711785147368
3973,16,3.0170720199030585
3974,14,3.016725993910023
3975,13,3.0165087260409074
3976,15,3.0165487674169347
3977,16,3.0163744695443437
3978,16,3.01632880469721
3979,15,3.0163688563225777
3980,14,3.016066149693672
3981,13,3.0159348896980083
3982,13,3.0160613328764776
3983,14,3.015716671662884
3984,14,3.0158002911706774
3985,15,3.0157547735251304
3986,12,3.015709271466484
3987,14,3.0154076610314573
3988,15,3.015618982412598
3989,14,3.0157881225397913
3990,14,3.0158281998631074
3991,12,3.015655075067368
3992,12,3.015567530579078
3993,14,3.0156510583707505
3994,9,3.0157345647340517
3995,9,3.015390534821085
3996,10,3.0153885611695306
3997,9,3.0154293285463947
3998,11,3.01525641025641
3999,12,3.015254454557108
4000,14,3.015380671622661
4001,12,3.0150796702123115
4002,12,3.01503502477362
4003,12,3.0152466367713004
4004,15,3.0154154923563072
4005,15,3.015669029117923
4006,17,3.015624332977588
4007,19,3.0156643476033973
4008,19,3.015832373148978
4009,19,3.0158303464755076
4010,17,3.0159982935153584
4011,17,3.016252186153649
4012,13,3.016206764191581
4013,12,3.016289978678038
4014,16,3.0164158103440926
4015,14,3.0164556422389905
4016,16,3.0164954605515537
4017,15,3.016407415299382
4018,18,3.0166169578184916
4019,18,3.0164856230031947
4020,16,3.0160994931641043
4021,17,3.015755407937319
4022,19,3.0155398501362396
4023,18,3.0156642404120375
4024,20,3.015575793684569
4025,25,3.015827766668085
4026,26,3.0159938746862904
4027,25,3.016117371890283
4028,26,3.016326530612245
4029,25,3.016152342089603
4030,22,3.016318898474353
4031,24,3.01648468368951
4032,25,3.0163530561100966
4033,27,3.016433121019108
4034,27,3.0163864832739007
4035,30,3.016211857573314
4036,26,3.016462302176588
4037,29,3.0164149983033592
4038,26,3.016367722511979
4039,23,3.016278774004833
4040,23,3.0161898707353254
4041,27,3.0159732226082534
4042,27,3.0161379135075608
4043,28,3.0162178184281845
4044,29,3.0162130127418196
4045,29,3.016038254834751
4046,27,3.0156944033165534
4047,25,3.0154783049987315
4048,27,3.0153885177982582
4049,31,3.015383315019863
4050,33,3.015335868187579
4051,33,3.0158374862741786
4052,36,3.0159165751920964
4053,34,3.015741717661954
4054,31,3.015484578709759
4055,27,3.015732422286895
4056,27,3.0157692794198256
4057,28,3.015426114810756
4058,29,3.0152523805511082
4059,31,3.01516300227445
4060,33,3.015030946065429
4061,36,3.0150673400673402
4062,32,3.015229921326097
4063,38,3.015226077812829
4064,32,3.0155146316851664
4065,24,3.0155120228686734
4066,24,3.0150445453017314
4067,27,3.0153755671315747
4068,31,3.0152864102133377
4069,32,3.0154905335628226
4070,34,3.0158623583718
4071,37,3.016066110155627
4072,30,3.015934918438378
4073,31,3.0159315780647327
4074,32,3.016177025271363
4075,32,3.0160459172985883
4076,33,3.0163749057710025
4077,35,3.016411286946328
4078,34,3.0162795563925506
4079,36,3.0163584637268848
4080,34,3.016227519866165
4081,35,3.0161816357250375
4082,29,3.016427018893162
4083,26,3.015837198612678
4084,31,3.0161243159697566
4085,34,3.016452313345582
4086,35,3.0162798463850393
4087,31,3.016190953096311
4088,30,3.016061073797505
4089,29,3.0158889027899414
4090,30,3.015800225121941
4091,32,3.0159616586788913
4092,30,3.0159570035830345
4093,32,3.0157440959640134
4094,31,3.015947701532312
4095,27,3.0160263081213836
4096,30,3.015480649188514
4097,30,3.0157257561259723
4098,26,3.015680239570769
4099,27,3.016008316008316
4100,28,3.0162530656357815
4101,30,3.016165897851473
4102,26,3.0162449623997674
4103,24,3.015991692627207
4104,26,3.0159461816369753
4105,23,3.0156515962967574
4106,26,3.0155653328905863
4107,25,3.015644451821728
4108,24,3.0157656723229476
4109,25,3.015844705296777
4110,23,3.016007298664676
4111,21,3.01604544135329
4112,18,3.0157940554657383
4113,16,3.015708542297012
4114,17,3.0156638488314274
4115,19,3.0155363135435223
4116,19,3.0154088310827603
4117,17,3.015530522653856
4118,18,3.0154030888990104
4119,17,3.0153999006458023
4120,19,3.015522165652552
4121,19,3.0156023672557217
4122,17,3.0155584060909506
4123,15,3.0152248562326753
4124,17,3.0154705274043434
4125,15,3.015798833698664
4126,15,3.0159209329253165
4127,14,3.016167045689477
4128,15,3.016206383330577
4129,13,3.0162450396825395
4130,13,3.0161190328580285
4131,13,3.0161996859244566
4132,9,3.0160737159621505
4133,9,3.015865146256817
4134,11,3.01586318007188
4135,11,3.0160264353572903
4136,13,3.016024449675794
4137,12,3.016146349520978
4138,11,3.0161856393740454
4139,13,3.0160597803649574
4140,12,3.016264189886481
4141,13,3.0160145286445434
4142,10,3.0161363542569437
4143,7,3.0158455063134437
4144,9,3.015843544993192
4145,12,3.0159653465346534
4146,13,3.015921465104768
4147,13,3.0158370107642183
4148,13,3.0161230464723103
4149,14,3.016285973447679
4150,14,3.016242734056149
4151,16,3.016075845012366
4152,13,3.016279932407369
4153,15,3.016194832488565
4154,14,3.0161097606196696
4155,15,3.016272554997116
4156,16,3.0162286844056347
4157,15,3.0161436454987234
4158,17,3.016017458618134
4159,17,3.015973651708522
4160,16,3.01605334650531
4161,16,3.015886081158943
4162,14,3.015513126491647
4163,12,3.0155928577306015
4164,16,3.0154257507198685
4165,15,3.015628855803241
4166,13,3.0155845223899007
4167,17,3.0153763927147144
4168,15,3.0153314973899463
4169,17,3.0150406838168817
4170,21,3.0149143350178726
4171,23,3.014993427538613
4172,23,3.0151135570249292
4173,22,3.0150693931181736
4174,22,3.014983579638752
4175,23,3.014979890010671
4176,22,3.0148531101263747
4177,24,3.014890475018459
4178,24,3.015091244617593
4179,26,3.015291898983273
4180,25,3.0151645559244233
4181,26,3.015365074162091
4182,27,3.0156070784859903
4183,26,3.015438797657562
4184,26,3.015229673298944
4185,25,3.015184381778742
4186,26,3.015261865793781
4187,26,3.0153802102507465
4188,29,3.015579636066244
4189,31,3.0158606875689817
4190,31,3.0157335512872905
4191,27,3.0154015850968214
4192,28,3.0152331944784776
4193,26,3.015187392830897
4194,31,3.015059995102441
4195,33,3.0152182782537738
4196,33,3.015458030834489
4197,36,3.0153714425507623
4198,32,3.015773384960261
4199,33,3.0159325210871604
4200,35,3.0161303462321793
4201,34,3.016084371691506
4202,32,3.016039079991858
4203,31,3.0161152484434135
4204,27,3.015906594524226
4205,28,3.015778771858479
4206,35,3.0157729989023943
4207,37,3.015767230169051
4208,32,3.0160471257363395
4209,30,3.0154752233956135
4210,30,3.0154695683949817
4211,30,3.015423955838779
